STATE,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women,Insult to Modesty of Women,Cruelty by Husband or His Relatives
Andhra Pradesh,2001,871,765,420,3544,2271,5791
Arunachal Pradesh,2001,33,55,0,78,3,11
Assam,2001,817,1070,59,850,4,1248
Bihar,2001,888,518,859,562,21,1558
Chhattisgarh,2001,959,171,70,1763,161,840
Goa,2001,12,6,2,17,7,11
Gujarat,2001,286,857,67,756,111,3667
Haryana,2001,398,297,285,478,401,1513
Himachal Pradesh,2001,124,105,10,310,14,317
Jammu and Kashmir,2001,169,504,13,622,288,50
Jharkhand,2001,567,279,217,297,5,484
Karnataka,2001,293,271,220,1665,81,1755
Kerala,2001,562,97,27,1942,81,2561
Madhya Pradesh,2001,2851,668,609,7063,751,2562
Maharashtra,2001,1302,611,308,2823,1120,6090
Manipur,2001,20,62,0,21,0,5
Meghalaya,2001,26,11,0,25,0,4
Mizoram,2001,52,1,0,52,0,16
Nagaland,2001,17,6,0,6,0,0
Odisha,2001,790,434,294,1655,458,1266
Punjab,2001,298,324,159,372,47,1128
Rajasthan,2001,1049,2165,376,2878,56,5532
Sikkim,2001,8,2,0,0,14,0
Tamil Nadu,2001,423,607,191,1773,1012,815
Tripura,2001,102,35,16,58,0,227
Uttar Pradesh,2001,1958,2879,2211,2870,2575,7365
Uttarakhand,2001,74,126,56,103,84,301
West Bengal,2001,709,695,265,954,48,3859
A and N Islands,2001,3,2,0,19,1,9
Chandigarh,2001,18,50,3,24,15,36
Delhi,2001,381,964,113,502,90,138
Puducherry,2001,9,3,1,35,27,3
Andhra Pradesh,2002,1002,854,449,3799,2024,7018
Arunachal Pradesh,2002,38,38,0,68,2,13
Assam,2002,970,1276,70,984,7,1694
Bihar,2002,1040,744,927,621,6,1577
Chhattisgarh,2002,992,154,85,1483,147,653
Goa,2002,12,5,2,18,6,8
Gujarat,2002,267,807,62,750,104,3321
Haryana,2002,361,290,256,454,1424,1565
Himachal Pradesh,2002,137,116,6,326,12,234
Jammu and Kashmir,2002,192,596,18,785,368,54
Jharkhand,2002,797,178,275,411,3,588
Karnataka,2002,292,300,233,1648,100,1826
Kerala,2002,499,91,17,2123,102,2836
Madhya Pradesh,2002,2891,639,674,7118,783,3117
Maharashtra,2002,1352,650,303,2686,769,5353
Manipur,2002,14,82,0,58,0,10
Meghalaya,2002,38,10,0,23,0,0
Mizoram,2002,76,2,0,73,0,3
Nagaland,2002,17,4,0,1,0,0
Odisha,2002,691,432,248,1605,188,1167
Punjab,2002,299,354,166,341,145,944
Rajasthan,2002,1051,2019,399,2730,44,5691
Sikkim,2002,6,2,0,17,0,3
Tamil Nadu,2002,534,714,243,1877,1718,1052
Tripura,2002,108,48,16,128,0,236
Uttar Pradesh,2002,1415,2298,1893,2145,1887,5679
Uttarakhand,2002,89,155,66,145,97,316
West Bengal,2002,759,694,273,964,34,4069
A and N Islands,2002,2,1,0,17,3,4
Chandigarh,2002,18,47,1,36,28,56
Delhi,2002,403,893,135,446,128,135
Puducherry,2002,6,6,5,59,26,9
Andhra Pradesh,2003,946,931,466,4128,2286,8167
Arunachal Pradesh,2003,31,51,0,43,0,14
Assam,2003,1095,1351,60,878,6,1808
Bihar,2003,985,674,909,688,11,1880
Chhattisgarh,2003,898,149,79,1481,105,601
Goa,2003,31,13,2,19,7,24
Gujarat,2003,236,859,54,722,92,3684
Haryana,2003,353,271,222,344,1302,1618
Himachal Pradesh,2003,126,96,6,250,18,221
Jammu and Kashmir,2003,211,615,10,875,376,71
Jharkhand,2003,712,262,262,424,2,559
Karnataka,2003,321,244,194,1585,84,1704
Kerala,2003,394,102,33,1947,68,2930
Madhya Pradesh,2003,2738,608,648,6848,705,2938
Maharashtra,2003,1268,626,368,2661,682,5452
Manipur,2003,18,71,0,44,0,4
Meghalaya,2003,40,10,0,13,1,4
Mizoram,2003,54,2,0,88,0,3
Nagaland,2003,14,3,0,4,2,0
Odisha,2003,725,373,279,1669,188,1289
Punjab,2003,380,295,110,346,199,987
Rajasthan,2003,1050,1750,389,2715,33,5733
Sikkim,2003,10,0,0,25,0,1
Tamil Nadu,2003,557,632,220,2022,881,1555
Tripura,2003,114,29,20,127,0,247
Uttar Pradesh,2003,911,1499,1322,1098,4970,2626
Uttarakhand,2003,107,134,93,136,98,317
West Bengal,2003,1002,801,329,1186,71,4948
A and N Islands,2003,2,2,0,9,2,7
Chandigarh,2003,18,28,1,11,4,93
Delhi,2003,490,797,130,489,105,1211
Puducherry,2003,2,13,1,56,27,4
Andhra Pradesh,2004,1016,1030,512,3817,2310,8388
Arunachal Pradesh,2004,42,41,0,61,0,4
Assam,2004,1171,1552,74,883,11,1945
Bihar,2004,1390,997,1029,704,13,2679
Chhattisgarh,2004,969,174,71,1661,131,741
Goa,2004,37,10,2,23,15,17
Gujarat,2004,339,905,58,757,164,3955
Haryana,2004,386,292,251,403,850,2026
Himachal Pradesh,2004,153,99,8,284,16,252
Jammu and Kashmir,2004,218,632,9,990,264,82
Jharkhand,2004,797,178,275,411,3,588
Karnataka,2004,291,286,259,1435,57,1588
Kerala,2004,480,142,31,2260,133,3222
Madhya Pradesh,2004,2875,584,751,6690,804,3436
Maharashtra,2004,1388,787,314,2831,862,5646
Manipur,2004,31,71,0,30,0,2
Meghalaya,2004,54,18,2,34,0,5
Mizoram,2004,20,0,0,66,0,0
Nagaland,2004,18,4,0,3,1,0
Odisha,2004,770,423,319,1811,170,1192
Punjab,2004,390,311,113,261,38,801
Rajasthan,2004,1038,1881,379,2825,41,6781
Sikkim,2004,3,4,0,40,0,1
Tamil Nadu,2004,618,692,225,1861,1081,1437
Tripura,2004,160,54,20,134,0,302
Uttar Pradesh,2004,1397,2324,1708,1900,2682,4950
Uttarakhand,2004,115,127,82,143,110,405
West Bengal,2004,1475,1018,396,1566,64,6334
A and N Islands,2004,10,3,0,6,3,5
Chandigarh,2004,19,43,6,20,18,73
Delhi,2004,551,881,126,601,130,1254
Puducherry,2004,4,8,6,50,30,2
Andhra Pradesh,2005,935,995,443,3595,2508,8696
Arunachal Pradesh,2005,35,39,0,67,0,9
Assam,2005,1238,1456,99,899,19,2206
Bihar,2005,1147,929,1014,451,13,1574
Chhattisgarh,2005,990,184,100,1450,132,732
Goa,2005,20,12,2,30,8,11
Gujarat,2005,324,916,48,802,104,4090
Haryana,2005,461,344,212,380,597,2075
Himachal Pradesh,2005,141,102,2,286,29,228
Jammu and Kashmir,2005,201,658,5,830,371,76
Jharkhand,2005,753,283,257,293,36,590
Karnataka,2005,343,312,261,1585,71,1883
Kerala,2005,478,129,21,2339,175,3283
Madhya Pradesh,2005,2921,604,739,6426,792,2989
Maharashtra,2005,1545,851,341,3228,919,6233
Manipur,2005,25,69,0,25,0,20
Meghalaya,2005,63,19,1,44,0,3
Mizoram,2005,37,0,4,49,4,0
Nagaland,2005,17,9,0,7,0,0
Odisha,2005,799,547,334,2238,184,1671
Punjab,2005,398,329,99,308,43,729
Rajasthan,2005,993,1549,361,2503,28,5997
Sikkim,2005,18,2,0,38,0,4
Tamil Nadu,2005,571,783,215,1764,665,1650
Tripura,2005,162,43,34,161,1,439
Uttar Pradesh,2005,1217,2256,1564,1835,2881,4505
Uttarakhand,2005,133,125,63,100,89,272
West Bengal,2005,1686,1039,446,1572,54,6936
A and N Islands,2005,4,1,0,11,1,5
Chandigarh,2005,33,45,3,31,9,75
Delhi,2005,658,1106,114,762,225,1324
Puducherry,2005,6,3,4,60,26,6
Andhra Pradesh,2006,1049,1329,519,4534,2411,9164
Arunachal Pradesh,2006,37,51,1,63,2,14
Assam,2006,1244,1544,105,1290,10,2548
Bihar,2006,1232,1084,1188,530,53,1689
Chhattisgarh,2006,995,178,103,1598,143,717
Goa,2006,21,10,0,18,7,14
Gujarat,2006,354,945,50,736,138,4977
Haryana,2006,608,431,255,486,491,2254
Himachal Pradesh,2006,113,109,3,275,31,259
Jammu and Kashmir,2006,250,723,10,960,347,135
Jharkhand,2006,799,410,281,414,44,668
Karnataka,2006,400,328,244,1683,38,2129
Kerala,2006,601,202,25,2543,222,3708
Madhya Pradesh,2006,2900,617,764,6243,762,2989
Maharashtra,2006,1500,921,387,3479,984,6738
Manipur,2006,40,79,0,42,0,10
Meghalaya,2006,74,25,6,57,0,13
Mizoram,2006,72,1,0,51,0,1
Nagaland,2006,23,3,0,3,2,3
Odisha,2006,985,577,457,2415,247,694
Punjab,2006,442,418,130,314,60,801
Rajasthan,2006,1085,1553,394,2582,31,7038
Sikkim,2006,20,7,0,14,0,6
Tamil Nadu,2006,457,718,187,1179,852,1248
Tripura,2006,189,62,35,207,0,471
Uttar Pradesh,2006,1314,2551,1798,2096,2714,5204
Uttarakhand,2006,147,183,80,153,113,358
West Bengal,2006,1731,1199,445,1837,63,7414
A and N Islands,2006,6,5,0,14,4,7
Chandigarh,2006,19,57,10,20,13,102
Delhi,2006,623,1066,137,718,144,1728
Puducherry,2006,9,13,3,56,39,19
Andhra Pradesh,2007,1070,1564,613,4406,3316,11335
Arunachal Pradesh,2007,48,44,0,72,1,20
Assam,2007,1437,1471,100,789,10,3000
Bihar,2007,1555,1260,1172,853,12,1635
Chhattisgarh,2007,982,181,100,1549,111,824
Goa,2007,20,7,2,20,7,14
Gujarat,2007,316,1089,42,822,120,5827
Haryana,2007,488,554,269,417,409,2412
Himachal Pradesh,2007,159,150,8,322,33,342
Jammu and Kashmir,2007,288,707,9,986,353,176
Jharkhand,2007,855,534,303,342,15,801
Karnataka,2007,436,390,251,1828,28,2507
Kerala,2007,512,177,27,2624,262,3999
Madhya Pradesh,2007,3010,701,742,6772,780,3294
Maharashtra,2007,1451,967,436,3306,1039,7356
Manipur,2007,20,83,0,70,0,15
Meghalaya,2007,82,22,2,45,1,19
Mizoram,2007,83,0,0,66,0,2
Nagaland,2007,13,6,0,8,1,0
Odisha,2007,939,660,461,2775,241,728
Punjab,2007,519,545,133,427,48,971
Rajasthan,2007,1238,1694,439,2477,28,8170
Sikkim,2007,24,9,0,13,0,7
Tamil Nadu,2007,523,1097,208,1540,875,1976
Tripura,2007,157,81,36,244,4,545
Uttar Pradesh,2007,1648,3363,2076,2522,2882,7650
Uttarakhand,2007,117,227,70,146,63,463
West Bengal,2007,2106,1590,451,2281,99,9900
A and N Islands,2007,3,9,1,21,2,18
Chandigarh,2007,22,46,1,32,11,112
Delhi,2007,598,1167,138,868,167,1787
Puducherry,2007,9,14,2,89,32,17
Andhra Pradesh,2008,1257,1396,556,4730,3551,10306
Arunachal Pradesh,2008,42,47,0,72,1,13
Assam,2008,1438,1789,103,1272,2,3478
Bihar,2008,1302,1789,1210,999,21,1992
Chhattisgarh,2008,978,216,106,1621,125,897
Goa,2008,30,28,2,32,12,12
Gujarat,2008,374,1119,27,828,122,6094
Haryana,2008,631,644,302,435,605,2435
Himachal Pradesh,2008,157,137,3,295,41,343
Jammu and Kashmir,2008,219,656,21,935,296,162
Jharkhand,2008,791,499,266,271,23,851
Karnataka,2008,446,405,259,1954,44,2638
Kerala,2008,568,166,31,2745,258,4138
Madhya Pradesh,2008,2937,736,805,6445,758,3185
Maharashtra,2008,1558,998,390,3619,1091,7829
Manipur,2008,38,87,1,57,0,28
Meghalaya,2008,88,25,2,54,4,32
Mizoram,2008,77,1,0,78,0,5
Nagaland,2008,19,7,0,15,1,4
Odisha,2008,1113,762,401,2782,282,1618
Punjab,2008,517,514,128,388,49,984
Rajasthan,2008,1355,1863,439,2520,19,8113
Sikkim,2008,20,4,0,19,0,5
Tamil Nadu,2008,573,1160,207,1705,974,1648
Tripura,2008,204,110,16,346,4,735
Uttar Pradesh,2008,1871,4439,2237,2955,3374,8312
Uttarakhand,2008,87,222,73,120,306,340
West Bengal,2008,2263,1907,451,2396,94,13663
A and N Islands,2008,12,13,2,24,3,26
Chandigarh,2008,20,42,3,19,2,49
Delhi,2008,466,1136,129,611,130,1387
Puducherry,2008,8,9,2,65,21,12
Andhra Pradesh,2009,1188,1526,546,5147,3520,11297
Arunachal Pradesh,2009,59,28,0,58,6,13
Assam,2009,1631,2092,170,1342,10,4398
Bihar,2009,929,1986,1295,726,12,2532
Chhattisgarh,2009,976,229,128,1598,152,893
Goa,2009,47,22,3,37,10,21
Gujarat,2009,433,1162,24,727,114,5506
Haryana,2009,603,659,281,451,605,2617
Himachal Pradesh,2009,183,122,1,318,37,284
Jammu and Kashmir,2009,237,825,12,972,371,196
Jharkhand,2009,719,517,295,276,83,710
Karnataka,2009,509,408,264,2186,64,3185
Kerala,2009,568,173,20,2540,395,4007
Madhya Pradesh,2009,2998,841,858,6307,728,3983
Maharashtra,2009,1483,926,341,3196,1099,7681
Manipur,2009,31,97,0,39,2,25
Meghalaya,2009,112,26,0,72,1,24
Mizoram,2009,83,0,0,61,1,4
Nagaland,2009,22,10,0,11,0,0
Odisha,2009,1023,799,384,2697,210,2047
Punjab,2009,511,513,126,319,33,1061
Rajasthan,2009,1519,2310,436,2485,24,10371
Sikkim,2009,18,6,0,10,0,6
Tamil Nadu,2009,596,1133,194,1242,501,1460
Tripura,2009,190,92,29,384,5,815
Uttar Pradesh,2009,1759,5078,2232,2782,2524,8566
Uttarakhand,2009,111,247,94,119,249,361
West Bengal,2009,2336,2187,506,1942,108,16112
A and N Islands,2009,18,14,1,30,7,21
Chandigarh,2009,29,36,2,26,2,51
Delhi,2009,469,1655,141,552,118,1283
Puducherry,2009,1,13,0,53,16,10
Andhra Pradesh,2010,1362,1531,588,4634,4562,12080
Arunachal Pradesh,2010,47,46,0,84,1,12
Assam,2010,1721,2767,175,1400,20,5410
Bihar,2010,795,2569,1257,534,16,2271
Chhattisgarh,2010,1012,279,115,1706,182,861
Goa,2010,36,18,1,36,16,17
Gujarat,2010,408,1290,19,668,110,5600
Haryana,2010,720,714,284,476,580,2720
Himachal Pradesh,2010,160,162,2,350,78,275
Jammu and Kashmir,2010,245,840,9,1038,262,211
Jharkhand,2010,773,696,276,245,16,650
Karnataka,2010,586,586,248,2544,83,3441
Kerala,2010,634,184,22,2936,537,4797
Madhya Pradesh,2010,3135,1030,892,6646,918,3756
Maharashtra,2010,1599,1124,393,3661,1180,7434
Manipur,2010,34,107,0,31,0,18
Meghalaya,2010,149,37,0,48,0,24
Mizoram,2010,92,0,0,75,0,3
Nagaland,2010,16,6,0,13,3,1
Odisha,2010,1025,912,388,2905,232,2067
Punjab,2010,546,576,121,349,38,1163
Rajasthan,2010,1571,2477,462,2339,23,11145
Sikkim,2010,18,6,1,11,0,3
Tamil Nadu,2010,686,1464,165,1405,638,1570
Tripura,2010,238,91,25,376,9,937
Uttar Pradesh,2010,1563,5468,2217,2793,11,7978
Uttarakhand,2010,121,249,75,125,165,334
West Bengal,2010,2311,2764,507,2465,163,17796
A and N Islands,2010,24,8,0,31,10,9
Chandigarh,2010,31,28,5,29,4,41
Delhi,2010,507,1740,143,601,80,1404
Puducherry,2010,3,14,1,46,22,7
Andhra Pradesh,2011,1442,1612,599,4849,3658,13376
Arunachal Pradesh,2011,42,60,0,51,0,18
Assam,2011,1700,3192,121,1193,8,5246
Bihar,2011,934,3050,1413,790,11,2607
Chhattisgarh,2011,1053,365,104,1654,174,834
Goa,2011,29,17,1,29,12,18
Gujarat,2011,439,1442,30,685,93,6052
Haryana,2011,733,733,255,474,490,2740
Himachal Pradesh,2011,168,191,4,331,62,239
Jammu and Kashmir,2011,277,1023,11,1194,350,286
Jharkhand,2011,784,660,282,317,7,659
Karnataka,2011,636,715,267,2608,81,3712
Kerala,2011,1132,221,15,3756,573,5377
Madhya Pradesh,2011,3406,1088,811,6665,762,3732
Maharashtra,2011,1701,1252,339,3794,1071,7136
Manipur,2011,53,116,1,38,0,39
Meghalaya,2011,130,37,1,74,1,21
Mizoram,2011,77,0,0,72,1,9
Nagaland,2011,23,3,0,9,0,1
Odisha,2011,1112,1008,465,3207,235,2320
Punjab,2011,479,517,143,282,31,1136
Rajasthan,2011,1800,2713,514,2447,9,12218
Sikkim,2011,16,10,0,24,0,4
Tamil Nadu,2011,677,1743,152,1467,464,1812
Tripura,2011,205,116,30,294,9,702
Uttar Pradesh,2011,2042,7525,2322,3455,3,7121
Uttarakhand,2011,129,283,83,116,72,307
West Bengal,2011,2363,3711,510,2363,200,19772
A and N Islands,2011,13,12,0,15,3,5
Chandigarh,2011,27,46,2,21,12,46
Delhi,2011,572,2085,142,657,162,1575
Puducherry,2011,7,9,1,35,16,10
