STATE,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women,Insult to Modesty of Women,Cruelty by Husband or His Relatives
ANDHRA PRADESH,ADILABAD,2011,84,70,20,112,142,429
ANDHRA PRADESH,ANANTAPUR,2011,16,83,36,156,16,198
ANDHRA PRADESH,CHITTOOR,2011,17,47,25,124,168,421
ANDHRA PRADESH,CUDDAPAH,2011,41,65,15,144,17,122
ANDHRA PRADESH,CYBERABAD,2011,89,90,51,158,234,1411
ANDHRA PRADESH,EAST GODAVARI,2011,72,51,17,176,224,575
ANDHRA PRADESH,GUNTAKAL RLY.,2011,0,0,0,0,3,1
ANDHRA PRADESH,GUNTUR,2011,40,57,8,223,140,494
ANDHRA PRADESH,GUNTUR URBAN,2011,33,28,6,86,111,395
ANDHRA PRADESH,HYDERABAD CITY,2011,59,39,37,157,93,1355
ANDHRA PRADESH,KARIMNAGAR,2011,58,120,40,253,235,702
ANDHRA PRADESH,KHAMMAM,2011,84,73,20,243,140,519
ANDHRA PRADESH,KRISHNA,2011,80,75,15,348,292,733
ANDHRA PRADESH,KURNOOL,2011,39,58,20,340,222,424
ANDHRA PRADESH,MAHABOOBNAGAR,2011,88,69,28,162,66,259
ANDHRA PRADESH,MEDAK,2011,38,33,26,121,50,384
ANDHRA PRADESH,NALGONDA,2011,48,51,36,229,150,255
ANDHRA PRADESH,NELLORE,2011,28,81,7,166,119,187
ANDHRA PRADESH,NIZAMABAD,2011,63,51,27,98,100,569
ANDHRA PRADESH,PRAKASHAM,2011,24,81,11,243,56,266
ANDHRA PRADESH,RAJAHMUNDRY,2011,15,28,3,44,34,189
ANDHRA PRADESH,RANGA REDDY,2011,24,20,15,50,2,89
ANDHRA PRADESH,SECUNDERABAD RLY.,2011,0,1,1,5,1,2
ANDHRA PRADESH,SRIKAKULAM,2011,29,23,8,91,83,333
ANDHRA PRADESH,TIRUPATHI URBAN,2011,10,1,5,40,7,112
ANDHRA PRADESH,VIJAYAWADA CITY,2011,37,50,17,248,355,1066
ANDHRA PRADESH,VIJAYAWADA RLY.,2011,1,2,1,3,2,1
ANDHRA PRADESH,VISAKHA RURAL,2011,38,30,8,120,128,203
ANDHRA PRADESH,VISAKHAPATNAM,2011,57,48,12,31,50,386
ANDHRA PRADESH,VIZIANAGARAM,2011,50,20,5,79,99,384
ANDHRA PRADESH,WARANGAL,2011,48,62,26,157,27,89
ANDHRA PRADESH,WARANGAL URBAN,2011,35,15,26,78,54,63
ANDHRA PRADESH,WEST GODAVARI,2011,97,90,27,364,238,760
ANDHRA PRADESH,TOTAL,2011,1442,1612,599,4849,3658,13376
ARUNACHAL PRADESH,ANJAW,2011,0,0,0,0,0,0
ARUNACHAL PRADESH,CHANGLANG,2011,3,7,0,3,0,2
ARUNACHAL PRADESH,DIBANG VALLEY,2011,3,2,0,1,0,0
ARUNACHAL PRADESH,K/KUMEY,2011,4,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2011,3,2,0,3,0,0
ARUNACHAL PRADESH,KAMENG WEST,2011,0,1,0,4,0,0
ARUNACHAL PRADESH,LOHIT,2011,5,4,0,2,0,0
ARUNACHAL PRADESH,PAPUM PARE,2011,4,17,0,7,0,9
ARUNACHAL PRADESH,RURAL,2011,2,4,0,4,0,3
ARUNACHAL PRADESH,SIANG EAST,2011,8,4,0,7,0,2
ARUNACHAL PRADESH,SIANG UPPER,2011,1,3,0,3,0,0
ARUNACHAL PRADESH,SIANG WEST,2011,2,5,0,8,0,2
ARUNACHAL PRADESH,SUBANSIRI LOWER,2011,2,3,0,0,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2011,2,6,0,5,0,0
ARUNACHAL PRADESH,TAWANG,2011,0,1,0,1,0,0
ARUNACHAL PRADESH,TIRAP,2011,3,1,0,3,0,0
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2011,0,0,0,0,0,0
ARUNACHAL PRADESH,TOTAL,2011,42,60,0,51,0,18
ASSAM,BARPETA,2011,92,156,5,25,0,336
ASSAM,BASKA,2011,29,60,3,4,0,25
ASSAM,BONGAIGAON,2011,72,64,5,2,0,126
ASSAM,C.I.D.,2011,0,0,0,0,0,0
ASSAM,CACHAR,2011,74,167,4,7,0,498
ASSAM,CHIRANG,2011,30,40,4,8,0,51
ASSAM,DARRANG,2011,95,192,2,109,2,164
ASSAM,DHEMAJI,2011,62,59,5,40,0,122
ASSAM,DHUBRI,2011,157,276,12,210,2,693
ASSAM,DIBRUGARH,2011,54,29,0,7,0,135
ASSAM,G.R.P.,2011,1,1,0,0,0,0
ASSAM,GOALPARA,2011,99,89,3,2,0,142
ASSAM,GOLAGHAT,2011,54,146,1,66,0,194
ASSAM,GUWAHATI CITY,2011,56,306,10,112,0,213
ASSAM,HAILAKANDI,2011,61,63,4,27,0,126
ASSAM,JORHAT,2011,49,11,2,49,0,172
ASSAM,KAMRUP,2011,63,139,6,61,0,147
ASSAM,KARBI ANGLONG,2011,13,35,0,22,0,20
ASSAM,KARIMGANJ,2011,46,68,4,15,0,194
ASSAM,KOKRAJHAR,2011,52,79,1,31,0,120
ASSAM,LAKHIMPUR,2011,52,120,0,57,0,119
ASSAM,MORIGAON,2011,54,93,3,12,0,112
ASSAM,N.C.HILLS,2011,3,8,1,0,0,4
ASSAM,NAGAON,2011,165,358,20,82,4,772
ASSAM,NALBARI,2011,28,83,4,95,0,140
ASSAM,R.P.O.,2011,5,3,0,1,0,10
ASSAM,SIBSAGAR,2011,49,118,8,78,0,99
ASSAM,SONITPUR,2011,96,231,12,34,0,346
ASSAM,TINSUKIA,2011,61,135,1,27,0,121
ASSAM,UDALGURI,2011,28,63,1,10,0,45
ASSAM,TOTAL,2011,1700,3192,121,1193,8,5246
BIHAR,ARARIA,2011,69,91,26,14,0,24
BIHAR,ARWAL,2011,5,9,24,8,0,8
BIHAR,AURANGABAD,2011,18,60,30,32,0,152
BIHAR,BAGAHA,2011,16,48,13,8,0,15
BIHAR,BANKA,2011,26,56,31,8,0,26
BIHAR,BEGUSARAI,2011,17,94,39,12,0,39
BIHAR,BETTIAH,2011,21,81,32,7,0,67
BIHAR,BHABHUA,2011,9,36,33,32,0,17
BIHAR,BHAGALPUR,2011,23,94,12,10,0,17
BIHAR,BHOJPUR,2011,16,48,40,2,0,72
BIHAR,BUXAR,2011,13,52,37,6,0,59
BIHAR,DARBHANGA,2011,34,97,38,202,0,284
BIHAR,GAYA,2011,23,63,56,7,0,47
BIHAR,GOPALGANJ,2011,17,106,35,30,0,56
BIHAR,JAMALPUR RLY.,2011,0,0,0,2,0,1
BIHAR,JAMUI,2011,23,28,13,34,0,40
BIHAR,JEHANABAD,2011,10,14,20,8,0,22
BIHAR,KATIHAR,2011,103,102,29,10,0,25
BIHAR,KATIHAR RLY.,2011,2,0,0,4,0,2
BIHAR,KHAGARIA,2011,14,42,15,0,0,26
BIHAR,KISHANGANJ,2011,30,60,13,20,0,50
BIHAR,LAKHISARAI,2011,5,31,14,12,0,44
BIHAR,MADHEPURA,2011,8,67,11,0,0,21
BIHAR,MADHUBANI,2011,44,148,35,0,0,138
BIHAR,MOTIHARI,2011,37,179,69,8,0,57
BIHAR,MUNGER,2011,7,56,10,2,0,49
BIHAR,MUZAFFARPUR,2011,56,219,76,4,0,91
BIHAR,MUZAFFARPUR RLY.,2011,0,4,1,11,0,0
BIHAR,NALANDA,2011,15,72,55,29,0,96
BIHAR,NAUGACHIA,2011,7,20,8,6,0,44
BIHAR,NAWADAH,2011,12,33,21,35,0,57
BIHAR,PATNA,2011,41,167,112,1,2,317
BIHAR,PATNA RLY.,2011,1,0,2,11,0,0
BIHAR,PURNEA,2011,62,78,13,24,3,140
BIHAR,ROHTAS,2011,20,84,32,46,0,57
BIHAR,SAHARSA,2011,8,41,17,35,0,27
BIHAR,SAMASTIPUR,2011,40,105,46,9,2,66
BIHAR,SARAN,2011,10,137,74,46,0,131
BIHAR,SHEIKHPURA,2011,3,14,8,0,0,35
BIHAR,SHEOHAR,2011,4,20,5,3,1,15
BIHAR,SITAMARHI,2011,8,49,29,14,0,33
BIHAR,SIWAN,2011,16,150,139,4,3,53
BIHAR,SUPAUL,2011,23,48,24,8,0,28
BIHAR,VAISHALI,2011,18,147,76,26,0,59
BIHAR,TOTAL,2011,934,3050,1413,790,11,2607
CHHATTISGARH,BALRAMPUR,2011,55,0,3,52,0,23
CHHATTISGARH,BILASPUR,2011,70,16,17,146,4,72
CHHATTISGARH,BIZAPUR,2011,4,2,0,5,0,3
CHHATTISGARH,DANTEWARA,2011,8,7,0,10,1,9
CHHATTISGARH,DHAMTARI,2011,27,18,4,44,3,16
CHHATTISGARH,DURG,2011,115,86,13,291,43,131
CHHATTISGARH,GARIYABAND,2011,21,1,5,30,1,8
CHHATTISGARH,GRP RAIPUR,2011,2,0,1,1,0,1
CHHATTISGARH,JAGDALPUR,2011,68,9,0,29,3,19
CHHATTISGARH,JANJGIR,2011,33,10,15,114,15,104
CHHATTISGARH,JASHPUR,2011,78,33,1,69,2,36
CHHATTISGARH,KABIRDHAM,2011,23,16,2,43,7,14
CHHATTISGARH,KANKER,2011,29,4,4,14,2,10
CHHATTISGARH,KORBA,2011,39,2,5,86,12,48
CHHATTISGARH,KORIYA,2011,72,11,3,95,1,55
CHHATTISGARH,MAHASAMUND,2011,30,35,2,65,11,31
CHHATTISGARH,NARAYANPUR,2011,5,0,0,2,1,0
CHHATTISGARH,RAIGARH,2011,62,10,11,84,6,32
CHHATTISGARH,RAIPUR,2011,133,35,11,232,53,100
CHHATTISGARH,RAJNANDGAON,2011,38,21,4,70,3,23
CHHATTISGARH,SARGUJA,2011,65,32,0,114,3,36
CHHATTISGARH,SURAJPUR,2011,76,17,3,58,3,63
CHHATTISGARH,TOTAL,2011,1053,365,104,1654,174,834
GOA,NORTH GOA,2011,13,8,1,20,9,10
GOA,SOUTH GOA,2011,16,9,0,9,3,8
GOA,TOTAL,2011,29,17,1,29,12,18
GUJARAT,AHMEDABAD COMMR.,2011,60,184,19,83,16,1390
GUJARAT,AHMEDABAD RURAL,2011,10,71,1,22,0,131
GUJARAT,AHWA-DANG,2011,1,0,1,1,0,8
GUJARAT,AMRELI,2011,10,77,0,28,1,143
GUJARAT,ANAND,2011,10,42,0,20,0,196
GUJARAT,BHARUCH,2011,13,27,0,9,0,4
GUJARAT,BHAVNAGAR,2011,8,88,0,35,33,181
GUJARAT,CID CRIME,2011,0,0,0,0,0,0
GUJARAT,DAHOD,2011,6,48,0,11,0,14
GUJARAT,GANDHINAGAR,2011,14,16,0,16,1,132
GUJARAT,HIMATNAGAR,2011,10,46,0,29,4,229
GUJARAT,JAMNAGAR,2011,21,51,0,34,8,356
GUJARAT,JUNAGADH,2011,11,68,1,26,4,423
GUJARAT,KHEDA NORTH,2011,12,48,0,14,0,132
GUJARAT,KUTCH (EAST(G)),2011,8,17,2,13,1,137
GUJARAT,KUTCH (WEST-BHUJ),2011,15,15,0,14,0,108
GUJARAT,MEHSANA,2011,9,63,2,20,2,242
GUJARAT,NARMADA,2011,7,4,0,3,0,5
GUJARAT,NAVSARI,2011,2,10,0,6,2,31
GUJARAT,PALANPUR,2011,38,87,1,64,1,349
GUJARAT,PANCHMAHAL,2011,10,57,0,33,0,249
GUJARAT,PATAN,2011,16,44,0,43,1,156
GUJARAT,PORBANDAR,2011,6,9,0,1,1,84
GUJARAT,RAJKOT COMMR.,2011,10,34,0,17,3,246
GUJARAT,RAJKOT RURAL,2011,23,69,2,21,6,279
GUJARAT,SURAT COMMR.,2011,36,83,0,34,3,276
GUJARAT,SURAT RURAL,2011,6,14,0,9,0,55
GUJARAT,SURENDRANAGAR,2011,19,41,0,28,4,129
GUJARAT,TAPI,2011,2,2,0,3,0,9
GUJARAT,VADODARA COMMR.,2011,9,44,1,15,2,240
GUJARAT,VADODARA RURAL,2011,28,62,0,19,0,95
GUJARAT,VALSAD,2011,9,19,0,6,0,23
GUJARAT,W.RLY AHMEDABAD,2011,0,1,0,6,0,0
GUJARAT,W.RLY VADODARA,2011,0,1,0,2,0,0
GUJARAT,TOTAL,2011,439,1442,30,685,93,6052
HARYANA,AMBALA,2011,37,23,5,28,20,191
HARYANA,BHIWANI,2011,41,30,18,26,12,97
HARYANA,FARIDABAD,2011,54,82,10,31,59,218
HARYANA,FATEHABAD,2011,15,18,7,6,8,86
HARYANA,GRP,2011,0,2,4,2,130,0
HARYANA,GURGAON,2011,40,37,25,27,29,107
HARYANA,HISSAR,2011,36,62,14,37,18,248
HARYANA,JHAJJAR,2011,32,19,12,20,26,117
HARYANA,JIND,2011,37,28,15,15,13,91
HARYANA,KAITHAL,2011,20,17,8,18,0,119
HARYANA,KARNAL,2011,62,18,18,25,26,166
HARYANA,KURUKSHETRA,2011,29,30,7,22,20,68
HARYANA,MAHENDRAGARH,2011,26,38,11,22,0,85
HARYANA,MEWAT,2011,28,23,7,9,3,119
HARYANA,PALWAL,2011,54,43,13,32,0,75
HARYANA,PANCHKULA,2011,17,15,2,9,0,77
HARYANA,PANIPAT,2011,47,70,11,29,19,163
HARYANA,REWARI,2011,17,19,7,19,34,94
HARYANA,ROHTAK,2011,57,32,9,38,52,124
HARYANA,SIRSA,2011,21,49,16,26,0,170
HARYANA,SONIPAT,2011,27,42,23,19,15,156
HARYANA,YAMUNANAGAR,2011,36,36,13,14,6,169
HARYANA,TOTAL,2011,733,733,255,474,490,2740
HIMACHAL PRADESH,BADDIPOLICEDIST,2011,8,15,0,7,0,9
HIMACHAL PRADESH,BILASPUR,2011,8,3,0,18,9,17
HIMACHAL PRADESH,CHAMBA,2011,6,18,2,29,3,10
HIMACHAL PRADESH,CID,2011,0,0,0,0,0,0
HIMACHAL PRADESH,G.R.P.,2011,0,0,0,0,0,0
HIMACHAL PRADESH,HAMIRPUR,2011,5,7,0,17,12,5
HIMACHAL PRADESH,KANGRA,2011,32,55,1,60,12,42
HIMACHAL PRADESH,KINNAUR,2011,6,1,1,4,0,1
HIMACHAL PRADESH,KULLU,2011,20,12,0,38,2,21
HIMACHAL PRADESH,LAHAUL-SPITI,2011,1,0,0,0,0,0
HIMACHAL PRADESH,MANDI,2011,26,16,0,55,12,40
HIMACHAL PRADESH,SHIMLA,2011,22,24,0,45,5,16
HIMACHAL PRADESH,SIRMAUR,2011,12,17,0,33,1,23
HIMACHAL PRADESH,SOLAN,2011,11,13,0,8,0,16
HIMACHAL PRADESH,UNA,2011,11,10,0,17,6,39
HIMACHAL PRADESH,TOTAL,2011,168,191,4,331,62,239
JAMMU & KASHMIR,ANANTNAG,2011,18,108,0,134,46,6
JAMMU & KASHMIR,AWANTIPORA,2011,4,26,0,13,5,3
JAMMU & KASHMIR,BANDIPORA,2011,1,57,0,61,5,3
JAMMU & KASHMIR,BARAMULLA,2011,12,73,0,94,23,1
JAMMU & KASHMIR,BUDGAM,2011,8,100,0,94,27,2
JAMMU & KASHMIR,CRIME JAMMU,2011,0,0,0,0,0,0
JAMMU & KASHMIR,CRIME SRINAGAR,2011,0,0,0,0,0,0
JAMMU & KASHMIR,DODA,2011,16,43,0,25,7,20
JAMMU & KASHMIR,GANDERBAL,2011,9,30,0,57,1,1
JAMMU & KASHMIR,HANDWARA,2011,6,33,0,76,14,1
JAMMU & KASHMIR,JAMMU,2011,35,61,3,38,45,51
JAMMU & KASHMIR,KARGIL,2011,1,1,0,2,0,2
JAMMU & KASHMIR,KATHUA,2011,17,32,5,32,8,19
JAMMU & KASHMIR,KISHTWAR,2011,4,25,0,12,1,16
JAMMU & KASHMIR,KULGAM,2011,10,44,0,68,12,1
JAMMU & KASHMIR,KUPWARA,2011,11,45,0,45,11,4
JAMMU & KASHMIR,LEH,2011,3,0,0,7,1,0
JAMMU & KASHMIR,POONCH,2011,18,32,0,31,7,29
JAMMU & KASHMIR,PULWAMA,2011,5,34,0,11,7,0
JAMMU & KASHMIR,RAILWAYS JAMMU,2011,0,0,0,0,0,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,2011,0,0,0,0,1,0
JAMMU & KASHMIR,RAJOURI,2011,32,43,1,30,4,49
JAMMU & KASHMIR,RAMBAN,2011,13,15,0,12,4,0
JAMMU & KASHMIR,REASI,2011,11,15,0,11,5,1
JAMMU & KASHMIR,SAMBA,2011,3,11,2,6,17,5
JAMMU & KASHMIR,SHOPIAN,2011,8,29,0,77,8,0
JAMMU & KASHMIR,SOPORE,2011,4,38,0,58,9,5
JAMMU & KASHMIR,SRINAGAR,2011,14,110,0,171,70,54
JAMMU & KASHMIR,UDHAMPUR,2011,14,18,0,29,12,13
JAMMU & KASHMIR,TOTAL,2011,277,1023,11,1194,350,286
JHARKHAND,BOKARO,2011,46,57,13,4,0,102
JHARKHAND,CHAIBASA,2011,32,14,6,5,0,11
JHARKHAND,CHATRA,2011,12,17,15,1,0,9
JHARKHAND,DEOGHAR,2011,34,10,18,16,1,24
JHARKHAND,DHANBAD,2011,32,83,39,34,0,39
JHARKHAND,DHANBAD RLY.,2011,0,1,3,8,0,1
JHARKHAND,DUMKA,2011,34,18,7,19,0,40
JHARKHAND,GARHWA,2011,51,26,19,22,0,89
JHARKHAND,GIRIDIH,2011,47,41,30,40,2,35
JHARKHAND,GODDA,2011,29,8,0,21,0,10
JHARKHAND,GUMLA,2011,46,27,1,10,0,17
JHARKHAND,HAZARIBAGH,2011,22,52,26,25,0,22
JHARKHAND,JAMSHEDPUR,2011,39,54,17,32,0,76
JHARKHAND,JAMSHEDPUR RLY.,2011,1,8,0,5,0,0
JHARKHAND,JAMTARA,2011,15,11,10,10,0,19
JHARKHAND,KHUNTI,2011,13,3,0,4,0,1
JHARKHAND,KODERMA,2011,7,19,16,7,0,34
JHARKHAND,LATEHAR,2011,27,12,2,4,0,11
JHARKHAND,LOHARDAGGA,2011,30,12,3,2,0,13
JHARKHAND,PAKUR,2011,39,8,0,6,0,22
JHARKHAND,PALAMU,2011,28,34,28,6,0,12
JHARKHAND,RAMGARH,2011,24,23,7,8,0,3
JHARKHAND,RANCHI,2011,50,54,8,9,2,14
JHARKHAND,SAHEBGANJ,2011,71,37,5,4,0,32
JHARKHAND,SARAIKELA,2011,30,16,8,9,2,13
JHARKHAND,SIMDEGA,2011,25,15,1,6,0,10
JHARKHAND,TOTAL,2011,784,660,282,317,7,659
KARNATAKA,BAGALKOT,2011,15,9,0,38,0,58
KARNATAKA,BANGALORE COMMR.,2011,97,206,53,250,40,458
KARNATAKA,BANGALORE RURAL,2011,29,1,10,74,2,83
KARNATAKA,BELGAUM,2011,45,32,11,221,4,297
KARNATAKA,BELLARY,2011,6,15,15,65,1,103
KARNATAKA,BIDAR,2011,14,11,7,27,2,77
KARNATAKA,BIJAPUR,2011,7,21,8,66,0,116
KARNATAKA,CBPURA,2011,16,16,7,55,0,92
KARNATAKA,CHAMARAJNAGAR,2011,11,6,9,71,0,62
KARNATAKA,CHICKMAGALUR,2011,10,11,1,53,4,68
KARNATAKA,CHITRADURGA,2011,27,24,5,93,0,96
KARNATAKA,DAKSHIN KANNADA,2011,6,3,1,46,0,38
KARNATAKA,DAVANAGERE,2011,11,15,6,65,0,93
KARNATAKA,DHARWAD COMMR.,2011,7,18,3,22,2,56
KARNATAKA,DHARWAD RURAL,2011,0,5,2,21,0,22
KARNATAKA,GADAG,2011,5,5,0,48,0,32
KARNATAKA,GULBARGA,2011,36,73,2,111,0,153
KARNATAKA,HASSAN,2011,27,25,32,106,0,264
KARNATAKA,HAVERI,2011,13,0,0,76,0,74
KARNATAKA,K.G.F.,2011,4,11,1,14,0,28
KARNATAKA,KODAGU,2011,16,5,5,25,1,57
KARNATAKA,KOLAR,2011,17,13,3,21,0,23
KARNATAKA,KOPPAL,2011,13,0,0,23,0,70
KARNATAKA,MANDYA,2011,31,31,12,98,0,230
KARNATAKA,MANGALORE CITY,2011,16,4,0,27,2,43
KARNATAKA,MYSORE COMMR.,2011,11,17,5,23,0,32
KARNATAKA,MYSORE RURAL,2011,19,39,7,174,0,158
KARNATAKA,RAICHUR,2011,29,14,10,149,0,174
KARNATAKA,RAILWAYS,2011,0,1,0,0,0,0
KARNATAKA,RAMANAGAR,2011,19,45,23,101,0,71
KARNATAKA,SHIMOGA,2011,23,18,6,123,10,278
KARNATAKA,TUMKUR,2011,31,14,17,135,0,124
KARNATAKA,UDUPI,2011,5,3,1,45,1,42
KARNATAKA,UTTAR KANNADA,2011,11,4,3,73,12,75
KARNATAKA,YADGIRI,2011,9,0,2,69,0,65
KARNATAKA,TOTAL,2011,636,715,267,2608,81,3712
KERALA,ALAPUZHA,2011,56,10,1,245,76,310
KERALA,ERNAKULAM COMMR.,2011,62,4,1,149,44,225
KERALA,ERNAKULAM RURAL,2011,30,11,0,105,32,136
KERALA,IDUKKI,2011,54,8,0,169,18,237
KERALA,KANNUR,2011,55,11,0,161,23,373
KERALA,KASARGOD,2011,125,8,0,136,10,196
KERALA,KOLLAM COMMR.,2011,51,20,1,192,19,319
KERALA,KOLLAM RURAL,2011,46,10,0,255,8,298
KERALA,KOTTAYAM,2011,51,21,2,258,31,285
KERALA,KOZHIKODE COMMR.,2011,14,10,0,124,100,171
KERALA,KOZHIKODE RURAL,2011,46,16,1,179,13,322
KERALA,MALAPPURAM,2011,83,12,0,232,27,661
KERALA,PALAKKAD,2011,85,9,2,156,18,404
KERALA,PATHANAMTHITTA,2011,33,15,0,157,14,158
KERALA,RAILWAYS,2011,0,0,0,25,9,0
KERALA,THRISSUR COMMR.,2011,28,10,0,100,28,131
KERALA,THRISSUR RURAL,2011,69,12,1,263,28,449
KERALA,TRIVANDRUM COMMR.,2011,39,13,0,241,46,156
KERALA,TRIVANDRUM RURAL,2011,140,15,4,547,24,422
KERALA,WAYANADU,2011,65,6,2,62,5,124
KERALA,TOTAL,2011,1132,221,15,3756,573,5377
MADHYA PRADESH,ALIRAJPUR,2011,24,18,0,23,0,8
MADHYA PRADESH,ANUPPUR,2011,60,7,10,57,4,42
MADHYA PRADESH,ASHOK NAGAR,2011,36,5,8,105,8,33
MADHYA PRADESH,BALAGHAT,2011,55,7,3,104,7,37
MADHYA PRADESH,BARWANI,2011,39,7,2,58,5,11
MADHYA PRADESH,BETUL,2011,120,18,20,188,6,53
MADHYA PRADESH,BHIND,2011,51,18,28,71,11,45
MADHYA PRADESH,BHOPAL,2011,146,32,19,144,16,198
MADHYA PRADESH,BHOPAL RLY.,2011,0,0,0,8,2,0
MADHYA PRADESH,BURHANPUR,2011,29,2,5,41,5,13
MADHYA PRADESH,CHHATARPUR,2011,77,42,33,185,8,75
MADHYA PRADESH,CHHINDWARA,2011,111,22,14,189,41,89
MADHYA PRADESH,DAMOH,2011,52,14,27,193,0,139
MADHYA PRADESH,DATIYA,2011,25,19,10,65,0,37
MADHYA PRADESH,DEWAS,2011,102,21,19,162,30,110
MADHYA PRADESH,DHAR,2011,103,41,62,189,13,74
MADHYA PRADESH,DINDORI,2011,46,4,1,67,5,21
MADHYA PRADESH,GUNA,2011,75,24,9,122,14,30
MADHYA PRADESH,GWALIOR,2011,75,81,34,170,14,168
MADHYA PRADESH,HARDA,2011,53,15,5,59,9,14
MADHYA PRADESH,HOSHANGABAD,2011,59,26,16,149,17,120
MADHYA PRADESH,INDORE,2011,129,52,41,339,59,398
MADHYA PRADESH,INDORE RLY.,2011,2,1,1,4,0,0
MADHYA PRADESH,JABALPUR,2011,107,27,39,269,40,212
MADHYA PRADESH,JABALPUR RLY.,2011,3,2,1,3,0,0
MADHYA PRADESH,JHABUA,2011,42,17,4,62,0,10
MADHYA PRADESH,KATNI,2011,62,7,16,140,12,51
MADHYA PRADESH,KHANDWA,2011,59,10,5,141,19,24
MADHYA PRADESH,KHARGON,2011,39,13,38,118,14,38
MADHYA PRADESH,MANDLA,2011,63,9,4,101,12,27
MADHYA PRADESH,MANDSAUR,2011,49,18,4,100,6,58
MADHYA PRADESH,MORENA,2011,40,23,32,85,4,85
MADHYA PRADESH,NARSINGHPUR,2011,65,15,20,108,25,69
MADHYA PRADESH,NEEMUCH,2011,25,9,4,49,4,51
MADHYA PRADESH,PANNA,2011,48,5,14,87,5,48
MADHYA PRADESH,RAISEN,2011,118,22,15,179,16,67
MADHYA PRADESH,RAJGARH,2011,90,21,6,175,39,51
MADHYA PRADESH,RATLAM,2011,97,39,9,131,18,135
MADHYA PRADESH,REWA,2011,91,25,32,122,107,112
MADHYA PRADESH,SAGAR,2011,131,104,37,416,29,156
MADHYA PRADESH,SATNA,2011,83,13,20,177,7,109
MADHYA PRADESH,SEONI,2011,61,11,9,111,13,27
MADHYA PRADESH,SHAHDOL,2011,80,17,21,143,9,108
MADHYA PRADESH,SHAJAPUR,2011,50,10,8,135,17,7
MADHYA PRADESH,SHEOPUR,2011,18,7,2,28,2,9
MADHYA PRADESH,SHIVPURI,2011,93,18,13,168,5,65
MADHYA PRADESH,SIDHI,2011,32,31,16,93,1,45
MADHYA PRADESH,SIHORE,2011,82,26,11,119,14,76
MADHYA PRADESH,SINGRAULI,2011,43,24,13,89,1,59
MADHYA PRADESH,TIKAMGARH,2011,76,23,18,153,4,36
