STATE,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on Women,Insult to Modesty of Women,Cruelty by Husband or His Relatives
MADHYA PRADESH,UJJAIN,2011,81,35,14,196,36,176
MADHYA PRADESH,UMARIYA,2011,22,4,3,78,10,27
MADHYA PRADESH,VIDISHA,2011,87,27,16,197,19,79
MADHYA PRADESH,TOTAL,2011,3406,1088,811,6665,762,3732
MAHARASHTRA,AHMEDNAGAR,2011,78,59,32,160,5,677
MAHARASHTRA,AKOLA,2011,30,37,13,93,24,140
MAHARASHTRA,AMRAVATI COMMR.,2011,22,19,2,49,13,94
MAHARASHTRA,AMRAVATI RURAL,2011,69,27,3,142,43,104
MAHARASHTRA,AURANGABAD COMMR.,2011,16,24,7,65,29,122
MAHARASHTRA,AURANGABAD RURAL,2011,18,12,36,78,12,212
MAHARASHTRA,BEED,2011,32,37,11,99,14,378
MAHARASHTRA,BHANDARA,2011,23,9,1,30,14,50
MAHARASHTRA,BULDHANA,2011,26,27,14,124,24,194
MAHARASHTRA,CHANDRAPUR,2011,56,25,4,108,77,109
MAHARASHTRA,DHULE,2011,16,27,4,52,7,203
MAHARASHTRA,GADCHIROLI,2011,20,3,0,24,3,23
MAHARASHTRA,GONDIA,2011,31,23,1,67,19,36
MAHARASHTRA,HINGOLI,2011,18,8,0,42,5,82
MAHARASHTRA,JALGAON,2011,48,25,8,146,51,364
MAHARASHTRA,JALNA,2011,15,17,23,73,10,289
MAHARASHTRA,KOLHAPUR,2011,42,35,19,59,18,121
MAHARASHTRA,LATUR,2011,17,37,4,57,0,156
MAHARASHTRA,MUMBAI COMMR.,2011,221,166,14,553,162,393
MAHARASHTRA,MUMBAI RLY.,2011,3,6,0,8,3,0
MAHARASHTRA,NAGPUR COMMR.,2011,45,24,4,68,53,174
MAHARASHTRA,NAGPUR RLY.,2011,1,0,0,9,1,1
MAHARASHTRA,NAGPUR RURAL,2011,44,24,11,65,15,62
MAHARASHTRA,NANDED,2011,32,43,29,93,3,325
MAHARASHTRA,NANDURBAR,2011,20,15,0,40,7,87
MAHARASHTRA,NASIK COMMR.,2011,25,11,5,37,10,115
MAHARASHTRA,NASIK RURAL,2011,43,28,5,91,33,298
MAHARASHTRA,NAVI MUMBAI,2011,38,17,1,57,33,110
MAHARASHTRA,OSMANABAD,2011,30,18,2,88,11,186
MAHARASHTRA,PARBHANI,2011,26,16,5,80,6,215
MAHARASHTRA,PUNE COMMR.,2011,79,72,8,118,80,251
MAHARASHTRA,PUNE RLY.,2011,0,0,0,4,0,0
MAHARASHTRA,PUNE RURAL,2011,87,48,16,122,26,172
MAHARASHTRA,RAIGAD,2011,7,5,2,42,15,42
MAHARASHTRA,RATNAGIRI,2011,30,10,1,35,18,49
MAHARASHTRA,SANGLI,2011,40,13,5,51,8,98
MAHARASHTRA,SATARA,2011,34,36,2,80,16,179
MAHARASHTRA,SINDHUDURG,2011,11,7,0,8,12,5
MAHARASHTRA,SOLAPUR COMMR.,2011,22,18,0,31,9,68
MAHARASHTRA,SOLAPUR RURAL,2011,53,32,6,94,32,175
MAHARASHTRA,THANE COMMR.,2011,79,70,8,161,38,342
MAHARASHTRA,THANE RURAL,2011,63,32,10,105,18,57
MAHARASHTRA,WARDHA,2011,34,23,3,88,45,62
MAHARASHTRA,WASHIM,2011,13,21,12,80,12,118
MAHARASHTRA,YAVATMAL,2011,44,46,8,118,37,198
MAHARASHTRA,TOTAL,2011,1701,1252,339,3794,1071,7136
MANIPUR,BISHNUPUR,2011,2,11,0,11,0,3
MANIPUR,CHANDEL,2011,1,0,0,0,0,0
MANIPUR,CHURACHANDPUR,2011,0,3,0,0,0,1
MANIPUR,CID,2011,0,0,0,0,0,0
MANIPUR,IMPHAL EAST,2011,11,28,0,7,0,8
MANIPUR,IMPHAL WEST,2011,17,45,1,11,0,8
MANIPUR,SENAPATI,2011,0,1,0,0,0,0
MANIPUR,TAMENGLONG,2011,0,0,0,1,0,0
MANIPUR,THOUBAL,2011,21,28,0,8,0,19
MANIPUR,UKHRUL,2011,1,0,0,0,0,0
MANIPUR,TOTAL,2011,53,116,1,38,0,39
MEGHALAYA,GARO HILLS EAST,2011,3,0,0,0,0,0
MEGHALAYA,GARO HILLS SOUTH,2011,2,4,0,2,0,1
MEGHALAYA,GARO HILLS WEST,2011,8,9,1,22,1,8
MEGHALAYA,JAINTIA HILLS,2011,43,8,0,6,0,0
MEGHALAYA,KHASI HILLS EAST,2011,42,8,0,32,0,11
MEGHALAYA,KHASI HILLS WEST,2011,15,5,0,8,0,0
MEGHALAYA,RI-BHOI,2011,17,3,0,4,0,1
MEGHALAYA,TOTAL,2011,130,37,1,74,1,21
MIZORAM,AIZAWL,2011,35,0,0,43,0,9
MIZORAM,CHAMPHAI,2011,10,0,0,10,0,0
MIZORAM,KOLASIB,2011,7,0,0,3,1,0
MIZORAM,LAWNGTLAI,2011,2,0,0,0,0,0
MIZORAM,LUNGLEI,2011,13,0,0,3,0,0
MIZORAM,MAMIT,2011,4,0,0,4,0,0
MIZORAM,SAIHA,2011,2,0,0,5,0,0
MIZORAM,SERCHHIP,2011,4,0,0,4,0,0
MIZORAM,TOTAL,2011,77,0,0,72,1,9
NAGALAND,DIMAPUR,2011,9,1,0,7,0,1
NAGALAND,KIPHIRE,2011,0,0,0,0,0,0
NAGALAND,KOHIMA,2011,0,0,0,0,0,0
NAGALAND,LONGLENG,2011,1,0,0,0,0,0
NAGALAND,MOKOKCHUNG,2011,2,1,0,0,0,0
NAGALAND,MON,2011,2,0,0,0,0,0
NAGALAND,PEREN,2011,0,0,0,0,0,0
NAGALAND,PHEK,2011,3,0,0,2,0,0
NAGALAND,TUENSANG,2011,2,0,0,0,0,0
NAGALAND,WOKHA,2011,1,0,0,0,0,0
NAGALAND,ZUNHEBOTO,2011,3,1,0,0,0,0
NAGALAND,TOTAL,2011,23,3,0,9,0,1
ODISHA,ANGUL,2011,63,39,25,299,8,58
ODISHA,BALASORE,2011,75,97,45,217,19,279
ODISHA,BARAGARH,2011,21,11,16,91,18,99
ODISHA,BERHAMPUR,2011,13,15,9,154,12,86
ODISHA,BHADRAK,2011,26,51,24,93,4,138
ODISHA,BOLANGIR,2011,52,24,6,166,4,44
ODISHA,BOUDH,2011,14,16,0,56,5,15
ODISHA,CUTTACK,2011,34,40,24,26,5,133
ODISHA,DCP BBSR,2011,35,32,13,43,5,32
ODISHA,DCP CTC,2011,19,25,0,17,2,88
ODISHA,DEOGARH,2011,15,8,2,68,1,6
ODISHA,DHENKANAL,2011,17,29,22,185,11,24
ODISHA,GAJAPATI,2011,11,6,0,56,3,20
ODISHA,GANJAM,2011,50,39,32,358,15,0
ODISHA,JAGATSINGHPUR,2011,31,42,18,12,0,75
ODISHA,JAJPUR,2011,31,44,30,94,9,97
ODISHA,JHARSUGUDA,2011,27,12,7,45,4,17
ODISHA,KALAHANDI,2011,46,22,9,97,11,95
ODISHA,KANDHAMAL,2011,32,21,9,70,8,41
ODISHA,KENDRAPARA,2011,41,43,36,14,1,147
ODISHA,KEONJHAR,2011,75,44,22,134,11,110
ODISHA,KHURDA,2011,29,27,10,14,2,139
ODISHA,KORAPUT,2011,53,36,0,126,10,48
ODISHA,MALKANGIR,2011,8,10,6,46,7,19
ODISHA,MAYURBHANJ,2011,76,87,34,227,20,143
ODISHA,NAYAGARH,2011,25,26,16,4,1,89
ODISHA,NOWRANGPUR,2011,44,44,2,80,13,43
ODISHA,NUAPADA,2011,4,10,2,51,6,20
ODISHA,PURI,2011,21,27,27,16,1,98
ODISHA,RAYAGADA,2011,32,34,7,106,6,38
ODISHA,ROURKELA,2011,26,19,1,63,6,31
ODISHA,SAMBALPUR,2011,30,12,2,48,2,29
ODISHA,SONEPUR,2011,10,4,3,48,1,9
ODISHA,SRP(CUTTACK),2011,0,0,0,8,1,0
ODISHA,SRP(ROURKELA),2011,1,0,1,9,1,3
ODISHA,SUNDARGARH,2011,25,12,5,66,2,7
ODISHA,TOTAL,2011,1112,1008,465,3207,235,2320
PUNJAB,AMRITSAR,2011,16,20,1,16,0,58
PUNJAB,BARNALA,2011,5,5,3,6,0,10
PUNJAB,BATALA,2011,13,14,4,8,0,35
PUNJAB,BHATINDA,2011,37,20,5,11,1,49
PUNJAB,CP AMRITSAR,2011,20,34,4,7,1,101
PUNJAB,CP JALANDHAR,2011,15,40,4,19,3,74
PUNJAB,CP LUDHIANA,2011,48,76,14,25,12,109
PUNJAB,FARIDKOT,2011,8,6,1,10,0,20
PUNJAB,FATEHGARH SAHIB,2011,4,8,4,4,1,21
PUNJAB,FAZILKA,2011,21,17,3,5,0,29
PUNJAB,FEROZPUR,2011,20,25,6,9,0,53
PUNJAB,G.R.P,2011,0,0,0,0,0,0
PUNJAB,GURDASPUR,2011,12,22,6,17,0,38
PUNJAB,HOSHIARPUR,2011,28,23,11,13,2,72
PUNJAB,JALANDHAR,2011,31,26,6,22,0,57
PUNJAB,KAPURTHALA,2011,16,17,2,10,0,39
PUNJAB,KHANNA,2011,7,8,1,6,0,10
PUNJAB,LUDHIANA,2011,8,10,4,4,4,22
PUNJAB,MANSA,2011,14,5,4,5,0,13
PUNJAB,MOGA,2011,12,12,5,3,0,26
PUNJAB,MUKTSAR,2011,17,14,7,8,0,16
PUNJAB,PATHANKOT,2011,10,12,5,2,0,21
PUNJAB,PATIALA,2011,25,26,13,22,0,95
PUNJAB,ROPAR,2011,14,16,5,9,1,18
PUNJAB,SANGRUR,2011,30,11,14,10,0,36
PUNJAB,SAS NGR,2011,24,27,4,13,3,76
PUNJAB,SBS NAGAR,2011,8,6,4,6,3,14
PUNJAB,TARN TARAN,2011,16,17,3,12,0,24
PUNJAB,TOTAL,2011,479,517,143,282,31,1136
RAJASTHAN,AJMER,2011,70,108,15,105,0,709
RAJASTHAN,ALWAR,2011,99,143,53,136,0,556
RAJASTHAN,BANSWARA,2011,55,95,6,59,2,190
RAJASTHAN,BARAN,2011,60,88,10,158,1,351
RAJASTHAN,BARMER,2011,21,34,27,36,0,201
RAJASTHAN,BHARATPUR,2011,69,139,29,85,0,478
RAJASTHAN,BHILWARA,2011,52,74,16,90,0,558
RAJASTHAN,BIKANER,2011,55,25,17,54,0,446
RAJASTHAN,BUNDI,2011,40,99,6,114,0,298
RAJASTHAN,CHITTORGARH,2011,50,98,4,48,1,588
RAJASTHAN,CHURU,2011,37,26,10,11,0,342
RAJASTHAN,DAUSA,2011,13,72,12,17,0,184
RAJASTHAN,DHOLPUR,2011,32,64,19,12,0,197
RAJASTHAN,DUNGARPUR,2011,39,87,5,57,0,134
RAJASTHAN,G.R.P.AJMER,2011,2,6,0,9,0,0
RAJASTHAN,G.R.P.JODHPUR,2011,0,1,0,7,0,0
RAJASTHAN,GANGANAGAR,2011,99,68,19,73,1,653
RAJASTHAN,HANUMANGARH,2011,82,38,12,66,0,405
RAJASTHAN,JAIPUR EAST,2011,31,69,15,59,0,272
RAJASTHAN,JAIPUR NORTH,2011,20,38,8,23,0,241
RAJASTHAN,JAIPUR RURAL,2011,37,75,15,37,0,213
RAJASTHAN,JAIPUR SOUTH,2011,18,47,6,18,0,215
RAJASTHAN,JAIPUR WEST,2011,23,72,10,25,0,208
RAJASTHAN,JAISALMER,2011,4,5,5,17,0,20
RAJASTHAN,JALORE,2011,22,47,14,24,0,154
RAJASTHAN,JHALAWAR,2011,67,55,14,201,3,385
RAJASTHAN,JHUNJHUNU,2011,51,59,21,68,0,284
RAJASTHAN,JODHPUR CITY,2011,33,45,13,57,1,338
RAJASTHAN,JODHPUR RURAL,2011,26,35,17,28,0,133
RAJASTHAN,KARAULI,2011,38,78,18,18,0,174
RAJASTHAN,KOTA CITY,2011,24,74,5,58,0,413
RAJASTHAN,KOTA RURAL,2011,44,50,5,98,0,235
RAJASTHAN,NAGAUR,2011,70,60,14,66,0,398
RAJASTHAN,PALI,2011,64,88,11,84,0,451
RAJASTHAN,PRATAPGARH,2011,103,77,7,65,0,212
RAJASTHAN,RAJSAMAND,2011,14,44,2,61,0,234
RAJASTHAN,SAWAI MADHOPUR,2011,24,72,4,43,0,201
RAJASTHAN,SIKAR,2011,50,69,26,11,0,232
RAJASTHAN,SIROHI,2011,27,52,5,76,0,156
RAJASTHAN,TONK,2011,25,75,5,23,0,315
RAJASTHAN,UDAIPUR,2011,110,162,14,150,0,444
RAJASTHAN,TOTAL,2011,1800,2713,514,2447,9,12218
SIKKIM,EAST,2011,7,5,0,6,0,2
SIKKIM,NORTH,2011,0,0,0,1,0,0
SIKKIM,SOUTH,2011,4,4,0,11,0,1
SIKKIM,WEST,2011,5,1,0,6,0,1
SIKKIM,TOTAL,2011,16,10,0,24,0,4
TAMIL NADU,ARIYALUR,2011,16,17,1,47,3,15
TAMIL NADU,CHENNAI,2011,76,41,20,73,121,229
TAMIL NADU,CHENNAI RLY.,2011,0,1,1,6,5,0
TAMIL NADU,COIMBATORE RURAL,2011,5,29,1,43,0,50
TAMIL NADU,COIMBATORE URBAN,2011,9,10,2,32,5,83
TAMIL NADU,CUDDALORE,2011,30,102,16,12,0,57
TAMIL NADU,DHARMAPURI,2011,14,61,0,44,0,53
TAMIL NADU,DINDIGUL,2011,18,50,3,45,0,117
TAMIL NADU,ERODE,2011,10,35,1,35,3,19
TAMIL NADU,KANCHIPURAM,2011,19,22,1,25,4,25
TAMIL NADU,KANYAKUMARI,2011,10,50,3,7,137,90
TAMIL NADU,KARUR,2011,8,56,1,21,3,22
TAMIL NADU,KRISHNAGIRI,2011,12,52,7,32,1,29
TAMIL NADU,MADURAI RURAL,2011,21,88,12,68,3,73
TAMIL NADU,MADURAI URBAN,2011,7,18,5,22,4,71
TAMIL NADU,NAGAPATTINAM,2011,13,32,5,40,27,12
TAMIL NADU,NAMAKKAL,2011,8,55,1,58,12,14
TAMIL NADU,NILGIRIS,2011,6,7,0,8,2,4
TAMIL NADU,PERAMBALUR,2011,7,25,1,18,0,3
TAMIL NADU,PUDUKOTTAI,2011,7,41,0,24,2,18
TAMIL NADU,RAMNATHAPURAM,2011,6,51,1,14,0,9
TAMIL NADU,SALEM RURAL,2011,35,100,4,108,0,51
TAMIL NADU,SALEM URBAN,2011,23,35,2,21,9,38
TAMIL NADU,SIVAGANGAI,2011,5,30,1,33,1,43
TAMIL NADU,THANJAVUR,2011,10,43,1,76,0,12
TAMIL NADU,THENI,2011,22,79,12,40,0,89
TAMIL NADU,THIRUNELVELI RURAL,2011,52,46,8,57,0,120
TAMIL NADU,THIRUNELVELI URBAN,2011,7,13,0,7,0,2
TAMIL NADU,THIRUVALLUR,2011,6,10,7,2,1,12
TAMIL NADU,THIRUVANNAMALAI,2011,24,59,3,11,0,11
TAMIL NADU,THIRUVARUR,2011,4,20,2,8,0,6
TAMIL NADU,THOOTHUGUDI,2011,29,35,4,2,0,40
TAMIL NADU,TIRUPPUR,2011,9,43,9,42,0,89
TAMIL NADU,TRICHY RLY.,2011,0,0,0,3,1,1
TAMIL NADU,TRICHY RURAL,2011,13,52,2,38,0,35
TAMIL NADU,TRICHY URBAN,2011,6,21,2,17,26,28
TAMIL NADU,VELLORE,2011,25,78,5,29,0,44
TAMIL NADU,VILLUPURAM,2011,86,187,7,274,0,140
TAMIL NADU,VIRUDHUNAGAR,2011,19,49,1,25,94,58
TAMIL NADU,TOTAL,2011,677,1743,152,1467,464,1812
TRIPURA,DHALAI,2011,21,9,1,38,0,52
TRIPURA,GRP,2011,0,0,0,0,0,0
TRIPURA,NORTH,2011,40,27,1,50,1,172
TRIPURA,SOUTH,2011,58,24,5,84,1,181
TRIPURA,WEST,2011,86,56,23,122,7,297
TRIPURA,TOTAL,2011,205,116,30,294,9,702
UTTAR PRADESH,AGRA,2011,76,328,87,196,0,341
UTTAR PRADESH,ALIGARH,2011,66,265,73,194,0,256
UTTAR PRADESH,ALLAHABAD,2011,67,190,75,93,1,266
UTTAR PRADESH,AMBEDKAR NAGAR,2011,16,74,16,33,0,88
UTTAR PRADESH,AURAIYA,2011,15,73,25,14,0,26
UTTAR PRADESH,AZAMGARH,2011,28,101,27,27,0,49
UTTAR PRADESH,BADAUN,2011,18,115,48,62,0,59
UTTAR PRADESH,BAGHPAT,2011,12,74,17,35,0,106
UTTAR PRADESH,BAHRAICH,2011,57,128,62,49,0,55
UTTAR PRADESH,BALLIA,2011,7,64,17,21,0,27
UTTAR PRADESH,BALRAMPUR,2011,10,50,16,13,0,0
UTTAR PRADESH,BANDA,2011,26,48,29,56,0,31
UTTAR PRADESH,BARABANKI,2011,36,142,25,51,0,51
UTTAR PRADESH,BAREILLY,2011,34,193,63,92,0,155
UTTAR PRADESH,BASTI,2011,7,28,11,5,0,17
UTTAR PRADESH,BHIM NAGAR,2011,34,105,29,43,0,61
UTTAR PRADESH,BIJNOR,2011,39,118,30,14,0,238
UTTAR PRADESH,BULANDSHAHAR,2011,47,192,50,94,0,362
UTTAR PRADESH,CHANDOLI,2011,8,19,17,7,0,48
UTTAR PRADESH,CHITRAKOOT DHAM,2011,20,22,14,24,0,11
UTTAR PRADESH,CSM NAGAR,2011,20,96,17,40,0,53
UTTAR PRADESH,DEORIA,2011,8,53,27,12,0,24
UTTAR PRADESH,ETAH,2011,19,61,30,25,0,57
UTTAR PRADESH,ETAWAH,2011,13,73,42,28,0,52
UTTAR PRADESH,FAIZABAD,2011,27,114,11,56,0,21
UTTAR PRADESH,FATEHGARH,2011,16,83,25,35,0,59
UTTAR PRADESH,FATEHPUR,2011,40,92,45,55,0,45
UTTAR PRADESH,FIROZABAD,2011,32,144,43,57,0,83
UTTAR PRADESH,G.R.P.,2011,2,6,1,38,0,0
UTTAR PRADESH,GAUTAMBUDH NAGAR,2011,25,95,25,42,0,102
UTTAR PRADESH,GHAZIABAD,2011,22,219,47,59,0,255
UTTAR PRADESH,GHAZIPUR,2011,11,18,35,16,0,26
UTTAR PRADESH,GONDA,2011,34,116,27,29,0,6
UTTAR PRADESH,GORAKHPUR,2011,50,215,41,71,0,224
UTTAR PRADESH,HAMIRPUR,2011,12,38,15,33,0,20
UTTAR PRADESH,HARDOI,2011,24,123,32,55,0,72
UTTAR PRADESH,HATHRAS,2011,35,77,24,42,0,84
UTTAR PRADESH,J.P.NAGAR,2011,44,50,16,21,0,83
UTTAR PRADESH,JALAUN,2011,7,47,40,18,0,22
UTTAR PRADESH,JAUNPUR,2011,14,90,42,22,0,41
UTTAR PRADESH,JHANSI,2011,19,92,28,45,0,52
UTTAR PRADESH,KANNAUJ,2011,14,101,34,49,0,98
UTTAR PRADESH,KANPUR NAGAR,2011,71,303,69,140,2,284
UTTAR PRADESH,KANSHIRAM NAGAR,2011,22,47,22,33,0,21
UTTAR PRADESH,KAUSHAMBI,2011,23,40,22,36,0,31
UTTAR PRADESH,KHIRI,2011,35,132,57,76,0,57
UTTAR PRADESH,KUSHI NAGAR,2011,13,75,35,11,0,31
UTTAR PRADESH,LALITPUR,2011,15,30,14,52,0,26
UTTAR PRADESH,LUCKNOW,2011,55,283,48,142,0,511
UTTAR PRADESH,MAHARAJGANJ,2011,18,42,26,15,0,12
UTTAR PRADESH,MAHOBA,2011,16,31,15,41,0,31
UTTAR PRADESH,MAINPURI,2011,33,92,34,52,0,52
UTTAR PRADESH,MATHURA,2011,39,123,36,76,0,226
UTTAR PRADESH,MAU,2011,19,60,7,31,0,64
UTTAR PRADESH,MEERUT,2011,79,271,36,99,0,400
UTTAR PRADESH,MIRZAPUR,2011,3,5,20,3,0,34
UTTAR PRADESH,MORADABAD,2011,55,174,30,48,0,210
UTTAR PRADESH,MUZAFFARNAGAR,2011,19,179,25,37,0,203
UTTAR PRADESH,PANCHSHIL NAGAR,2011,18,78,15,25,0,72
UTTAR PRADESH,PILIBHIT,2011,12,62,39,31,0,69
UTTAR PRADESH,PRABUDDH NAGAR,2011,11,52,10,13,0,83
UTTAR PRADESH,PRATAPGARH,2011,24,85,31,35,0,121
UTTAR PRADESH,RAIBAREILLY,2011,29,55,16,36,0,51
UTTAR PRADESH,RAMABAI NAGAR,2011,21,83,29,35,0,65
UTTAR PRADESH,RAMPUR,2011,43,98,26,27,0,86
UTTAR PRADESH,SAHARANPUR,2011,21,82,32,16,0,135
UTTAR PRADESH,SANT KABIRNAGAR,2011,17,48,6,12,0,19
UTTAR PRADESH,SHAHJAHANPUR,2011,40,130,47,54,0,28
UTTAR PRADESH,SHRAWASTI,2011,16,36,16,26,0,1
UTTAR PRADESH,SIDHARTHNAGAR,2011,9,42,17,21,0,29
UTTAR PRADESH,SITAPUR,2011,66,202,60,131,0,138
UTTAR PRADESH,SONBHADRA,2011,19,21,8,21,0,16
UTTAR PRADESH,ST.RAVIDASNAGAR,2011,2,6,11,3,0,10
UTTAR PRADESH,SULTANPUR,2011,21,46,14,23,0,58
UTTAR PRADESH,UNNAO,2011,36,104,30,66,0,85
UTTAR PRADESH,VARANASI,2011,11,76,41,17,0,136
UTTAR PRADESH,TOTAL,2011,2042,7525,2322,3455,3,7121
UTTARAKHAND,ALMORA,2011,3,2,6,4,0,6
UTTARAKHAND,BAGESHWAR,2011,2,2,2,2,1,4
UTTARAKHAND,CHAMOLI,2011,2,1,0,2,0,2
UTTARAKHAND,CHAMPAWAT,2011,4,3,0,2,0,4
UTTARAKHAND,DEHRADUN,2011,31,47,10,16,38,101
UTTARAKHAND,HARIDWAR,2011,26,75,22,30,22,58
UTTARAKHAND,NAINITAL,2011,10,24,15,4,5,19
UTTARAKHAND,PAURI GARHWAL,2011,1,4,2,6,1,6
UTTARAKHAND,PITHORAGARH,2011,9,4,5,8,0,5
UTTARAKHAND,RUDRA PRAYAG,2011,3,4,3,6,3,6
UTTARAKHAND,TEHRI GARHWAL,2011,3,1,1,1,0,1
UTTARAKHAND,UDHAMSINGH NAGAR,2011,31,114,17,33,0,94
UTTARAKHAND,UTTARKASHI,2011,4,2,0,2,2,1
UTTARAKHAND,TOTAL,2011,129,283,83,116,72,307
WEST BENGAL,24 PARGANAS NORTH,2011,203,414,88,218,10,2847
WEST BENGAL,24 PARGANAS SOUTH,2011,274,349,43,121,3,2793
WEST BENGAL,ASANSOL,2011,31,50,10,30,7,461
WEST BENGAL,BANKURA,2011,44,36,16,83,1,195
WEST BENGAL,BIRBHUM,2011,44,51,25,63,0,337
WEST BENGAL,BURDWAN,2011,52,83,16,21,0,665
WEST BENGAL,COOCHBEHAR,2011,133,174,25,76,0,494
WEST BENGAL,DAKSHIN DINAJPUR,2011,55,111,11,77,5,283
WEST BENGAL,DARJEELING,2011,49,88,4,51,6,337
WEST BENGAL,HOOGHLY,2011,54,109,21,38,0,816
WEST BENGAL,HOWRAH,2011,35,114,26,75,16,644
WEST BENGAL,HOWRAH CITY,2011,24,103,2,2,0,411
WEST BENGAL,HOWRAH G.R.P.,2011,1,6,0,5,0,1
WEST BENGAL,JALPAIGURI,2011,211,257,13,223,0,947
WEST BENGAL,KHARAGPUR G.R.P.,2011,0,0,0,5,0,1
WEST BENGAL,KOLKATA,2011,46,116,11,254,144,557
WEST BENGAL,MALDA,2011,179,202,14,38,0,762
WEST BENGAL,MURSHIDABAD,2011,433,492,49,621,5,2956
WEST BENGAL,NADIA,2011,185,453,65,128,2,1923
WEST BENGAL,PASCHIM MIDNAPUR,2011,53,141,27,89,0,803
WEST BENGAL,PURAB MIDNAPUR,2011,65,156,22,18,0,835
WEST BENGAL,PURULIA,2011,65,52,3,64,0,197
WEST BENGAL,SEALDAH G.R.P.,2011,1,4,0,7,0,1
WEST BENGAL,SILIGURI G.R.P.,2011,0,1,0,4,0,0
WEST BENGAL,UTTAR DINAJPUR,2011,126,149,19,52,1,506
WEST BENGAL,TOTAL,2011,2363,3711,510,2363,200,19772
A & N ISLANDS,ANDAMAN,2011,13,12,0,14,3,5
A & N ISLANDS,NICOBAR,2011,0,0,0,1,0,0
A & N ISLANDS,TOTAL,2011,13,12,0,15,3,5
CHANDIGARH,CHANDIGARH,2011,27,46,2,21,12,46
CHANDIGARH,TOTAL,2011,27,46,2,21,12,46
D & N HAVELI,D and N HAVELI,2011,4,8,0,2,0,3
D & N HAVELI,TOTAL,2011,4,8,0,2,0,3
DAMAN & DIU,DAMAN,2011,1,1,0,0,0,2
DAMAN & DIU,DIU,2011,0,1,0,0,0,0
DAMAN & DIU,TOTAL,2011,1,2,0,0,0,2
DELHI,CAW,2011,1,0,0,1,0,128
DELHI,CENTRAL,2011,16,89,3,32,4,29
DELHI,CRIME BRANCH,2011,1,0,0,0,0,0
DELHI,TOTAL,2011,572,2085,142,657,162,1575
DELHI,EAST,2011,55,226,14,78,17,160
DELHI,EOW,2011,0,0,0,0,0,0
DELHI,GRP(RLY),2011,4,10,1,7,1,0
DELHI,IGI AIRPORT,2011,0,0,0,8,2,0
DELHI,NEW DELHI,2011,2,17,1,17,12,5
DELHI,NORTH,2011,11,84,4,15,10,88
DELHI,NORTH-EAST,2011,69,285,21,88,21,254
DELHI,NORTH-WEST,2011,58,177,10,48,13,117
DELHI,OUTER,2011,73,328,34,65,3,196
DELHI,SOUTH,2011,65,143,11,50,29,59
DELHI,SOUTH-EAST,2011,75,234,19,127,32,108
DELHI,SOUTH-WEST,2011,69,238,11,56,10,144
DELHI,STF,2011,0,0,0,0,0,0
DELHI,WEST,2011,73,254,13,65,8,287
LAKSHADWEEP,LAKSHADWEEP,2011,0,0,0,0,0,0
LAKSHADWEEP,TOTAL,2011,0,0,0,0,0,0
PUDUCHERRY,KARAIKAL,2011,0,0,0,10,4,1
PUDUCHERRY,PUDUCHERRY,2011,7,9,1,25,12,9
PUDUCHERRY,TOTAL,2011,7,9,1,35,16,10
